0, 0
3.1103, 0
6.1563, 0.1191
8.9985, 0.4404
12.1288, 1.0230
15.2098, 1.8595
18.1820, 2.9289
20.9157, 4.1649
23.4674, 5.5485
26.0081, 7.1649
28.4722, 9.0032
30.7110, 10.9714
32.9311, 13.1646
35.0634, 15.3231
37.2873, 17.4766
39.6102, 19.5492
41.9327, 21.4581
44.3122, 23.3010
46.8459, 25.1441
49.3978, 26.8752
51.9036, 28.4988
54.6555, 30.2433
57.3824, 31.8859
60.0147, 33.4030
62.5824, 34.8500
65.1760, 36.2684
67.8277, 37.7131
70.6249, 39.2134
73.3205, 40.6529
76.0464, 42.0900
78.7468, 43.5221
81.4706, 44.9703
84.1427, 46.4157
86.9638, 47.9597
89.7857, 49.5286
92.4670, 51.0059
95.0844, 52.4490
97.8752, 53.9722
100.5511, 55.4428
103.1721, 56.8729
105.8259, 58.3268
108.5393, 59.8087
111.2835, 61.3053
113.9744, 62.7881
116.6454, 64.2481
119.2642, 65.6586
121.9595, 67.0872
124.8592, 68.6193
127.5896, 70.0811
130.4257, 71.6141
132.9796, 73.0147
135.7072, 74.5276
138.3058, 75.9786
140.9531, 77.4359
143.6099, 78.9180
146.4042, 80.4762
149.2398, 82.0459
151.8946, 83.5123
154.5296, 84.9719
157.2790, 86.4695
160.1323, 87.9994
162.8352, 89.4466
165.7337, 91.0072
168.4011, 92.4613
171.1009, 93.9284
173.6571, 95.3280
176.3933, 96.8315
179.1202, 98.3143
181.7511, 99.7377
184.4654, 101.2100
187.0663, 102.6236
189.6861, 104.0679
192.2900, 105.5249
194.8685, 106.9688
197.5267, 108.4569
200.1318, 109.9121
202.8492, 111.4190
205.4807, 112.8535
208.1991, 114.3058
210.9421, 115.7631
213.5238, 117.1594
216.3627, 118.7197
218.9058, 120.1228
221.4953, 121.5592
224.2092, 123.0682
226.9921, 124.5959
229.6740, 126.0379
232.3818, 127.4814
235.0591, 128.8946
237.7612, 130.3261
240.3840, 131.7545
243.1178, 133.2834
245.8811, 134.8036
248.6032, 136.3002
251.1601, 137.7186
253.8186, 139.2016
256.5911, 140.7368
259.2438, 142.2037
261.9349, 143.7037
264.5880, 145.1506
267.2756, 146.5948
269.9800, 148.0406
272.7454, 149.5344
275.4891, 151.0265
278.2259, 152.4924
278.1844, 152.4703
278.1680, 152.4603
278.1895, 152.4751
278.1712, 152.4608
278.2142, 152.4986
278.1987, 152.4833
278.1292, 152.4065
278.1418, 152.4221
278.1446, 152.4260
278.0971, 152.3497
278.0764, 152.3118
278.0696, 152.2974
278.0377, 152.2179
278.0471, 152.2458
278.0490, 152.2530
278.0403, 152.2122
278.0448, 152.2419
278.0454, 152.2486
278.0451, 152.2398
278.0456, 152.2156
278.0531, 152.1228
278.0562, 152.1002
278.0613, 152.0745
278.0566, 152.0926
278.0383, 152.1498
278.0605, 152.0921
278.0783, 152.0527
276.6461, 154.7720
275.0377, 157.5631
273.5807, 160.2078
272.1186, 162.9951
270.7855, 165.6536
269.4167, 168.4942
268.0663, 171.2889
266.7243, 174.1074
265.3937, 176.9012
264.1123, 179.5462
264.1926, 179.3848
263.4089, 182.3231
262.5777, 185.1578
262.5170, 185.3348
262.0593, 188.4837
261.8335, 191.4249
261.3790, 194.4405
261.3942, 194.3552
261.4551, 196.7939
261.8704, 199.7044
262.0930, 202.9301
262.0846, 204.3371
262.1128, 204.5856
262.8292, 207.6299
263.6530, 210.5962
264.3932, 213.6482
265.1845, 216.3927
266.3348, 219.3112
267.6804, 222.0255
269.1519, 224.7244
270.7263, 227.4176
272.4453, 230.0599
274.2830, 232.5831
276.1360, 234.8543
278.2202, 237.1807
280.4320, 239.4705
282.5893, 241.5587
284.9393, 243.7002
287.4669, 245.8210
289.8892, 247.7044
292.3202, 249.4717
295.0338, 251.3339
297.6936, 253.0748
300.2758, 254.7052
302.8972, 256.2925
305.6534, 257.9045
308.2373, 259.3762
310.8822, 260.8446
313.5017, 262.2617
316.3592, 263.7950
318.9577, 265.1684
321.7497, 266.6340
324.3827, 268.0038
327.1124, 269.4128
329.8310, 270.8380
332.4998, 272.2527
335.1649, 273.6626
337.9559, 275.1531
338.0220, 275.1882
337.2810, 274.9731
340.2295, 275.4796
343.2080, 276.1299
346.1227, 276.9106
346.0801, 276.8961
344.8408, 276.7134
348.1732, 276.8094
351.1617, 277.1465
352.6600, 277.4327
352.1906, 277.3947
355.3267, 277.2730
358.4036, 277.2890
359.4034, 277.3508
360.0466, 277.3171
362.9284, 276.8391
365.8400, 276.3230
369.0956, 275.8610
372.0008, 275.1921
374.8909, 274.1604
377.6971, 272.9709
380.4420, 271.7470
383.1723, 270.4084
385.9336, 268.8713
388.4395, 267.2797
390.8976, 265.5366
393.4441, 263.5536
395.7540, 261.5756
398.0349, 259.4507
400.2089, 257.2545
402.4252, 254.8251
404.3512, 252.5437
406.2948, 250.1014
408.0971, 247.6933
409.8105, 245.2469
411.6007, 242.5705
413.2798, 239.9245
414.8738, 237.3044
416.4288, 234.6787
417.9194, 232.1199
419.3640, 229.5309
419.3142, 229.6232
419.3155, 229.6212
419.3230, 229.6104
419.3011, 229.6380
419.2578, 229.6868
419.2741, 229.6705
419.3268, 229.6233
419.2837, 229.6575
419.2325, 229.6937
419.2087, 229.7086
419.2220, 229.7013
419.2169, 229.7037
419.1822, 229.7175
419.2717, 229.6876
419.2427, 229.6955
419.2839, 229.6868
419.2614, 229.6902
419.2122, 229.6948
419.1988, 229.6952
419.2117, 229.6956
419.1252, 229.6883
419.0338, 229.6753
419.0160, 229.6717
418.9630, 229.6579
418.9332, 229.6481
418.9249, 229.6449
418.9698, 229.6653
418.9585, 229.6593
421.5340, 231.1974
424.3465, 232.8186
427.1712, 234.2563
429.9788, 235.5401
432.7761, 236.7324
435.6721, 237.9050
438.5919, 239.0770
441.4586, 240.2227
444.5074, 241.4577
447.4696, 242.7240
450.2964, 244.0254
453.2078, 245.4510
456.0346, 246.9290
458.6296, 248.3370
461.4428, 249.8988
464.0062, 251.3765
466.6360, 252.9066
469.1790, 254.4019
471.6936, 255.8938
474.2651, 257.4081
476.9069, 258.9311
479.5708, 260.4640
482.2549, 261.9824
485.0539, 263.5549
487.6685, 265.0056
490.4141, 266.5105
493.1164, 267.9898
495.7818, 269.4466
498.4927, 270.9264
501.1389, 272.3742
503.8358, 273.8408
506.4592, 275.2621
509.0876, 276.6972
511.9307, 278.2601
514.5272, 279.6945
517.3466, 281.2456
519.9932, 282.6867
522.6636, 284.1217
525.2890, 285.5363
528.1542, 287.1084
530.8711, 288.6095
533.4802, 290.0416
536.1487, 291.5200
538.8526, 293.0339
541.4599, 294.4842
544.2273, 296.0467
546.8510, 297.5000
549.4269, 298.9033
552.2835, 300.4438
555.0451, 301.9375
557.8183, 303.4261
560.4786, 304.8528
563.1909, 306.3159
565.8594, 307.7553
568.5577, 309.1865
571.1697, 310.5890
573.8667, 312.0521
576.7764, 313.6545
579.4735, 315.1497
582.3565, 316.7251
585.1486, 318.2483
587.8042, 319.7159
590.5141, 321.2206
593.0783, 322.6441
595.7992, 324.1545
598.4144, 325.6134
601.2387, 327.2072
603.9446, 328.7188
606.5651, 330.1446
609.0842, 331.4913
611.8604, 332.9796
614.5648, 334.4323
617.3082, 335.9442
620.0409, 337.4780
622.7082, 338.9700
625.3823, 340.4573
628.0771, 341.9379
630.8770, 343.4534
633.6314, 344.9511
636.4176, 346.4401
639.0282, 347.8223
641.5735, 349.1943
644.2890, 350.6639
647.0891, 352.1692
649.8416, 353.6555
652.6258, 355.1721
655.2783, 356.6298
657.9844, 358.1203
660.6655, 359.6138
663.4799, 361.1559
666.2715, 362.6963
668.9896, 364.1812
671.7292, 365.6499
674.4336, 367.1077
677.2024, 368.6074
680.0119, 370.1168
682.6107, 371.5180
685.2105, 372.9204
687.9449, 374.4059
690.4987, 375.8243
693.2542, 377.3503
695.8763, 378.8014
698.6700, 380.3438
701.2826, 381.7923
703.9972, 383.3171
706.7078, 384.8283
709.2633, 386.2255
711.9921, 387.7153
714.6897, 389.2094
717.4741, 390.7594
717.4732, 390.7589
717.5171, 390.7863
717.5445, 390.8057
717.5063, 390.7752
717.5728, 390.8348
717.5470, 390.8087
717.5308, 390.7905
717.5495, 390.8141
717.5817, 390.8601
717.5639, 390.8313
717.5873, 390.8747
717.5732, 390.8445
717.5845, 390.8727
717.5713, 390.8336
717.5695, 390.8268
717.5806, 390.8799
717.5748, 390.8414
717.5722, 390.8116
717.5722, 390.8124
717.5741, 390.7511
717.5730, 390.7641
717.5759, 390.7446
717.5847, 390.7018
717.5724, 390.7481
717.5818, 390.7195
717.5712, 390.7463
717.5534, 390.7845
716.1100, 393.4595
714.5566, 396.1982
713.0322, 399.0785
711.6512, 401.9028
710.2898, 404.7941
708.9953, 407.6564
707.7154, 410.4979
706.3970, 413.3694
705.0080, 416.3257
703.7182, 418.9743
703.6814, 419.0480
703.6837, 419.0402
703.4072, 422.0358
703.0051, 425.0656
702.4623, 427.9335
702.5675, 427.5371
702.6375, 427.0567
702.5467, 430.1635
702.2221, 433.1783
702.4180, 432.1057
702.5009, 430.9348
702.6325, 433.8385
702.5595, 436.7555
702.4759, 437.6114
702.4721, 437.3056
702.9073, 440.4906
703.3235, 443.5261
703.5751, 446.4135
703.8949, 448.3576
704.6985, 451.1542
705.7243, 453.9211
706.8164, 456.7999
707.9117, 459.5045
709.2297, 462.2858
710.7255, 464.9222
712.2962, 467.3467
714.0267, 469.8182
715.8886, 472.2728
717.7753, 474.5479
719.8004, 476.8090
719.7769, 476.7850
719.7164, 476.7151
719.7336, 476.7374
719.7250, 476.7248
719.6938, 476.6727
719.7009, 476.6862
719.6903, 476.6629
719.6788, 476.6335
719.6636, 476.5863
719.6704, 476.6126
719.6639, 476.5803
719.6536, 476.5067
719.6492, 476.4527
719.6497, 476.4719
719.6495, 476.4779
719.6566, 476.4045
719.6604, 476.3795
719.6675, 476.3457
719.6764, 476.3138
719.6891, 476.2764
719.6845, 476.2877
719.6814, 476.2943
719.6892, 476.2800
719.6740, 476.3044
719.6775, 476.2994
719.6514, 476.3318
719.6660, 476.3157
719.5970, 476.3832
719.6054, 476.3759
719.6220, 476.3632
719.6823, 476.3220
719.7019, 476.3102
719.7206, 476.3005
719.6328, 476.3399
719.5995, 476.3525
719.6141, 476.3479
719.5950, 476.3527
719.6289, 476.3462
719.6751, 476.3399
719.6667, 476.3405
719.6765, 476.3403
719.7142, 476.3418
719.7727, 476.3474
719.7260, 476.3402
719.6894, 476.3324
719.6821, 476.3304
719.7613, 476.3572
719.7493, 476.3523
717.1677, 475.1432
714.2909, 474.0245
711.3812, 473.1733
708.3685, 472.4784
705.4091, 471.9342
702.2703, 471.4505
699.0759, 470.9970
696.0770, 470.5219
693.0849, 469.9490
690.0999, 469.1958
687.0620, 468.1687
684.2846, 466.9635
681.5479, 465.5184
679.0498, 463.9510
676.5229, 462.1792
673.9647, 460.2299
671.6197, 458.3747
669.2221, 456.4916
666.6341, 454.5423
664.1531, 452.7840
661.5776, 451.0335
658.9749, 449.3650
656.3045, 447.7338
653.5843, 446.1328
650.8346, 444.5615
648.1664, 443.0769
645.4272, 441.5854
642.6000, 440.0934
639.7405, 438.6017
637.0117, 437.1762
634.2893, 435.7407
631.6355, 434.3548
628.8861, 432.8999
626.1305, 431.4532
623.3220, 429.9637
620.5964, 428.5079
617.8812, 427.0180
615.0792, 425.4732
612.3965, 423.9834
609.6353, 422.4540
607.0281, 420.9948
604.4183, 419.5180
601.7217, 418.0161
601.7069, 418.0079
601.6286, 417.9586
601.6729, 417.9902
601.6589, 417.9789
601.6797, 417.9977
601.6370, 417.9546
601.6205, 417.9360
601.6044, 417.9156
601.6101, 417.9237
601.6229, 417.9443
601.6158, 417.9313
601.5978, 417.8933
601.5930, 417.8815
601.5812, 417.8459
601.5802, 417.8425
601.5765, 417.8248
601.5652, 417.7491
601.5676, 417.7751
601.5692, 417.8256
601.5674, 417.9003
601.5689, 417.8822
601.5715, 417.8630
601.5728, 417.8564
601.5654, 417.8849
601.5555, 417.9157
601.5381, 417.9607
601.5543, 417.9254
601.5735, 417.8891
603.2383, 415.1374
604.9573, 412.3302
606.4262, 409.7232
607.9173, 406.9025
609.2504, 404.2203
610.6394, 401.3276
611.9835, 398.4535
613.2421, 395.7613
614.5684, 392.9601
615.9044, 390.1890
615.9694, 390.0574
616.7860, 386.9184
617.6603, 383.8920
617.6450, 383.9366
